,Unnamed: 0,user.id,create_at,text,Movie,sentiment_score,neg,neu,pos,compound
4207,448079,1167513715.0,11/26/17,"Coco is such a good movie, it dipicts D�a de Los Muertos so beautifully and it showed the Mexican culture without using vicious stereotypes. Such and important movie, thank you @DisneyStudios.",Coco (2017),0.92,0.0,0.64,0.36,0.9194
4208,435058,129105580.0,11/25/17,#CoCo was so so good and sweet! #DiaLosMuertos #Mexico #pixar https://t.co/YavCWbYeUU,Coco (2017),0.82,0.0,0.541,0.459,0.8246
4209,458069,1437152858.0,11/23/17,"Coco is an amazing movie, I recommend to anyone who wants to cry for 24 hrs after",Coco (2017),0.49,0.138,0.58,0.281,0.4939
4210,454510,553767964.0,11/26/17,"Cocos first night out!! =6 @ Tampa, Florida https://t.co/mU6LyuIUCX",Coco (2017),0.0,0.0,1.0,0.0,0.0
4211,438254,883368710.0,11/22/17,"I'm at AMC Tysons Corner 16 - @amctheatres for Coco 3D in McLean, VA https://t.co/TmfwFxCTHu",Coco (2017),0.0,0.0,1.0,0.0,0.0
4212,443445,547200458.0,11/25/17,"#LoveMyFamily #MateoWasHere (@ Stone Brewing World Bistro & Gardens - @stonebrewingco for Coco in Escondido, CA) https://t.co/vSbXzwHiR7",Coco (2017),0.0,0.0,1.0,0.0,0.0
4213,439528,1436506658.0,11/24/17,"I'm at Disney Springs Christmas Tree Trail in Lake Buena Vista, FL https://t.co/ZNvoWayeBk",Coco (2017),0.0,0.0,1.0,0.0,0.0
4214,436199,437042648.0,11/26/17,Breakfast of Champions Mickey Style!! LMAO #disneynerds& https://t.co/RBtMTffK40,Coco (2017),0.86,0.0,0.41,0.59,0.863
4215,449248,817548240.0,11/25/17,@Darkcoco14 I mean its the nature of the rivalry,Coco (2017),0.0,0.0,1.0,0.0,0.0
4216,451902,50914341.0,11/25/17,Movie <�< Night with #MiaDhani and #DevenAlexander #Coco #3D @& https://t.co/BWZnA6Rzl5,Coco (2017),0.0,0.0,1.0,0.0,0.0
4217,452387,7.91e+17,11/28/17,disney day w/ the birthday boy =-<� https://t.co/z4hygUyAaG,Coco (2017),0.0,0.0,1.0,0.0,0.0
4218,451647,450980187.0,11/23/17,Paynes Thanksgiving Day 2017 @WaltDisneyWorld #ThanksgivingDay https://t.co/ZdkJCaXO2h,Coco (2017),0.0,0.0,1.0,0.0,0.0
4219,444612,633463991.0,11/22/17,"Sweet potato pie, collard greens, yams, pecan pie, and coconut cake https://t.co/W57sUGcpg5",Coco (2017),0.46,0.0,0.786,0.214,0.4588
4220,448349,2842732290.0,11/26/17,"although Coco is cute, The Book of Life is better.",Coco (2017),0.71,0.0,0.576,0.424,0.7096
4221,441358,279214644.0,11/26/17,Disney Springs #Orlando #Florida #USA #Travel #Vacations #Thanksgiving2017 #Family #Fun #Love& https://t.co/oCar0xuGL1,Coco (2017),0.0,0.0,1.0,0.0,0.0
4222,459406,30796003.0,11/28/17,"I just feel like @BenSPLATT & I would be friends. I imagine wed discuss Disney compositions, Hogwarts houses & how frequently we both tried staging the Im melting scene in Wizard of Oz",Coco (2017),0.68,0.0,0.823,0.177,0.6808
4223,449328,789286.0,11/26/17,"@LisaStoj Theres no A in DISNEYLND, by the way. Its a new thing",Coco (2017),-0.3,0.18,0.82,0.0,-0.296
4224,457074,106534994.0,11/27/17,"I don't claim to be a singer, but #Coco was such a heart warming film I just had to learn this& https://t.co/bKoXmfSJYq",Coco (2017),0.23,0.0,0.899,0.101,0.2263
4225,457812,268635817.0,11/25/17,CoCo is my new favorite movie!!! Go see it!!!! =-d,Coco (2017),0.63,0.0,0.683,0.317,0.6331
4226,446250,112118816.0,11/26/17,"I'm at ������� - @waltdisneyworld in Lake Buena Vista, FL https://t.co/Oy7YTqiPG4",Coco (2017),0.0,0.0,1.0,0.0,0.0
4227,443575,26113249.0,11/24/17,Hear ye hear ye! Let it be known that I am most jealous of @thedayofsteve because he is currently enjoying Disney World and Im stuck at home on my couch.,Coco (2017),-0.29,0.16,0.743,0.097,-0.2926
4228,451991,35433787.0,11/25/17,My lifed #myboys #reynenjames #disneyland @ Disneyland https://t.co/oyFWmAVuOq,Coco (2017),0.0,0.0,1.0,0.0,0.0
4229,441690,2761207465.0,11/28/17,Beautiful day at #WaltDisneyWorld... @ Disney's Hollywood Studios https://t.co/zaLOTVWh9m,Coco (2017),0.6,0.0,0.642,0.358,0.5994
4230,450668,7.94e+17,11/27/17,I hope Disney doesnt ruin Sabrina Carpenter.,Coco (2017),-0.23,0.355,0.374,0.271,-0.2263
4231,442770,1497270085.0,11/24/17,Happy thanksgiving!!! @ Disney's Fort Wilderness Resort & Campground https://t.co/KfT9T3QJBn,Coco (2017),0.68,0.0,0.605,0.395,0.6784
4232,449874,1092451116.0,11/25/17,";��WDgYT��jUD
6ǣ���hK�FWjDhcf_�yn�_aK�n��L�Kc_m
g�]��
k}WYNfW�iKc_d
���،f�O�chD& Disneylandhttps://www.instagram.com/p/Bb58X_7BfHY/",Coco (2017),0.0,0.0,1.0,0.0,0.0
4233,447352,28749300.0,11/23/17,"Just saw @pixarcoco w/ the sobrinos, it gets 14 thumbs up from our #familia this #Thanksgiving!",Coco (2017),0.0,0.0,1.0,0.0,0.0
4234,445334,52469628.0,11/25/17,@deIreyperry eu acho q vou pro ano novo na disney!!!!,Coco (2017),0.0,0.0,1.0,0.0,0.0
4235,453624,482674657.0,11/26/17,#CocoTheMovie had me crying in the theater 10/10 would recommend,Coco (2017),-0.15,0.228,0.588,0.184,-0.1531
4236,457626,3040918093.0,11/24/17,Went to watch coco yesterday with my girlfriend and it was the best damn movie,Coco (2017),0.36,0.136,0.653,0.211,0.3612
4237,455792,2570560126.0,11/22/17,@Coco_Wms @Rosie @keriRN @co_rapunzel4 @RealDebbieLynn @18TruckaMan @GetWisdomDude @ChiHamilton5 @chirprn @russboot @TarynStanford https://t.co/Hhx6gHSPQm,Coco (2017),0.0,0.0,1.0,0.0,0.0
4238,458829,39997164.0,11/28/17,"Went to see #Coco last Friday, today and work everyone self is exclaiming how much they loved it... sand the Frozen short!!!! Why the heck was it 21 mins long!?!? #Coco #Frozen",Coco (2017),0.75,0.0,0.851,0.149,0.7527
4239,443834,22972920.0,11/25/17,YTD}WD! #ikumen #ikumen4aerina #����� #���� #�Ы #�Ы� #DisneyOnIce https://t.co/alpFMFz0gp,Coco (2017),0.0,0.0,1.0,0.0,0.0
4240,444653,1258025514.0,11/28/17,#epcot day2 with Mike & BJ= @ Epcot - Walt Disney World https://t.co/Y784xcvJIS,Coco (2017),0.0,0.0,1.0,0.0,0.0
4241,449652,2802693445.0,11/24/17,#pixarcoco made me cry today. Everyone. Needs. To. See. It.,Coco (2017),-0.48,0.256,0.744,0.0,-0.4767
4242,446085,285415383.0,11/25/17,"Thought I made it through a @DisneyPixar movie without crying, then @pixarcoco the last 5 mins was like NOPE =-=O<�",Coco (2017),0.62,0.0,0.748,0.252,0.6192
4243,450983,8.36e+17,11/28/17,I really want to go watch Coco,Coco (2017),0.15,0.0,0.758,0.242,0.1513
4244,450399,824451793.0,11/22/17,Now this one really gets me. This is someone who I have come to really respect as a lover of film and Disney. It's really sad that that respect has vanished https://t.co/I9u0cL4iTp,Coco (2017),0.82,0.084,0.646,0.27,0.8155
4245,451415,22036335.0,11/25/17,"Want to work in #Cocoa, FL? View our latest opening: https://t.co/XSpQjrTcy0 #Banking #Job #Jobs #Hiring #CareerArc",Coco (2017),0.08,0.0,0.92,0.08,0.0772
4246,455418,4872564184.0,11/24/17,Disney Tomorrow =,Coco (2017),0.0,0.0,1.0,0.0,0.0
4247,453029,1849049299.0,11/25/17,Just finished watching #PixarCoco it was so colorful! I loved it! >�,Coco (2017),0.7,0.0,0.677,0.323,0.6968
4248,452876,561785333.0,11/23/17,If you havent seen Coco you have to go see it. Its an amazing movie. I cried.,Coco (2017),0.3,0.127,0.686,0.186,0.296
4249,435229,1513627776.0,11/25/17,Your One Stop Shop for all Disney collectibles=�=�=� #BlackFriday #FlashbackFriday https://t.co/1gmcXCyrkP,Coco (2017),-0.3,0.18,0.82,0.0,-0.296
4250,453411,1669015819.0,11/22/17,COCO tonight with my little love bug .,Coco (2017),0.6,0.0,0.606,0.394,0.6003
4251,443188,585343577.0,11/23/17,If I dont hit up Disneyland this winter break then its a failure.,Coco (2017),-0.51,0.248,0.752,0.0,-0.5106
4252,456564,346596228.0,11/27/17,g2g to Disney World bye https://t.co/UgmnDviqWc,Coco (2017),0.0,0.0,1.0,0.0,0.0
4253,434592,7.64e+17,11/24/17,TONIGHT!!! Get to @maryslongbeach for #thedreamgirlsrevue Disney tribute night with performances& https://t.co/g88la1pNOA,Coco (2017),0.0,0.0,1.0,0.0,0.0
4254,453521,32354020.0,11/23/17,"I'm at Biergarten Restaurant - @waltdisneyworld in Lake Buena Vista, FL https://t.co/s64lgsymVD",Coco (2017),0.0,0.0,1.0,0.0,0.0
4255,439219,37231623.0,11/24/17,Just posted a photo @ Epcot - Walt Disney World https://t.co/ueZunaonqn,Coco (2017),0.0,0.0,1.0,0.0,0.0
4256,440219,261463499.0,11/25/17,@DGiveEmTheByrd @MrCrohns Lion King really aint it b. Whole shit is just Hamlet in a Disney movie. Mad =�=�,Coco (2017),-0.78,0.298,0.702,0.0,-0.7783
4257,458992,177440271.0,11/26/17,Within the last 3 days i have drank 9 coconut waters. I am so addicted.,Coco (2017),0.0,0.0,1.0,0.0,0.0
4258,453973,1114411748.0,11/24/17,Anyone I know going to be at Disneyland any time soon?,Coco (2017),0.0,0.0,1.0,0.0,0.0
4259,446908,2768067819.0,11/25/17,@t_paulz @Gigglesandkix @Jadaa_denise @DJCharlieBlac @cocoabutterbf @Burrrt_Cobain We got you sis some of yall cool af,Coco (2017),0.32,0.0,0.859,0.141,0.3182
4260,440725,570884694.0,11/26/17,Looks like a postcard #Crandonpark #keybiscayne #beach #palms #coconuts #bluesky #amazing& https://t.co/ASrt6d6Mtc,Coco (2017),0.36,0.0,0.8,0.2,0.3612
4261,451822,298479216.0,11/26/17,Coco is feeling much better. Now for the leg to be checked out. Ty all so much again for all your donations to help him. You all rock and your kindness is really wonderful. Thank you again. Xoxo https://t.co/TChwBfvTtz,Coco (2017),0.97,0.0,0.569,0.431,0.9701
4262,454470,8.42e+17,11/26/17,Whos down to see Coco tomorrow?,Coco (2017),0.0,0.0,1.0,0.0,0.0
4263,447939,21412421.0,11/27/17,So this weekend i saw two movies & both were so amazing. Everyone please go watch Coco & Wonder. Both have great messages! =L<�d,Coco (2017),0.92,0.0,0.604,0.396,0.9156
4264,456348,259619395.0,11/26/17,Headed out to watch Coco with Troy and his cousins and it's one of the Best Animated Movies I've seen in a while,Coco (2017),0.64,0.0,0.833,0.167,0.6369
4265,458208,2381660792.0,11/26/17,Our opus are #wmd. Mo'olelo time next. #chee @ Disney Aulani https://t.co/JNlXwGp1i9,Coco (2017),0.0,0.0,1.0,0.0,0.0
4266,422522,20605769.0,6/26/17,My head hurts. #TransformersTheLastKnight,Transformers: The Last Knight (2017),-0.48,0.508,0.492,0.0,-0.4767
4267,421861,2600248470.0,6/26/17,the people who make the Transformers really needa let it go=-,Transformers: The Last Knight (2017),0.0,0.0,1.0,0.0,0.0
4268,420740,165544104.0,6/23/17,Transformers was good or nah?,Transformers: The Last Knight (2017),0.36,0.192,0.411,0.397,0.3612
4269,423502,14986716.0,6/25/17,"Critics, be damned! #Transformers will be awesome. (@ Megaplex 20 for Transformers: The L...) https://t.co/GyKmKfSABX https://t.co/Rc3jeaQvTL",Transformers: The Last Knight (2017),0.15,0.229,0.586,0.185,0.1511
4270,422782,168178808.0,6/22/17,The aspect ratio switch up in the last knight is ridiculous.,Transformers: The Last Knight (2017),-0.36,0.2,0.8,0.0,-0.3612
4271,421852,406099543.0,6/26/17,Transformers with the fam d,Transformers: The Last Knight (2017),0.0,0.0,1.0,0.0,0.0
4272,422693,534671648.0,6/23/17,Why not go see transformers https://t.co/LVc7DvhY6H,Transformers: The Last Knight (2017),0.0,0.0,1.0,0.0,0.0
4273,422738,724088976.0,6/25/17,Michael Bey..... #TransformersTheLastKnight https://t.co/kQqJwwXjH8,Transformers: The Last Knight (2017),0.0,0.0,1.0,0.0,0.0
4274,423002,1069027322.0,6/25/17,Transformer films have become @michaelbay playing in his sandbox at this point. #Transformers #TransformersTheLastKnight,Transformers: The Last Knight (2017),0.2,0.0,0.878,0.122,0.2023
4275,422547,312077622.0,6/22/17,@FanSince09 Coached by Mark Wahlberg,Transformers: The Last Knight (2017),0.0,0.0,1.0,0.0,0.0
4276,421848,3309782239.0,6/25/17,@notnoahneal They didn't want it to end up like the transformers franchise..,Transformers: The Last Knight (2017),0.31,0.089,0.729,0.182,0.3134
4277,422194,2901146386.0,6/23/17,"@AKvltGentleman Brother, can we talk about the last knight. Speaking as James Franklin Grabowski, not jumpin jim.",Transformers: The Last Knight (2017),0.0,0.0,1.0,0.0,0.0
4278,421237,73142398.0,6/24/17,What I know about God! #believe #love #joy #forgiveness #good #hope #peace # transformers Academy https://t.co/rx5MCbtPLG,Transformers: The Last Knight (2017),0.34,0.0,0.845,0.155,0.3382
4279,423200,2355586524.0,6/22/17,who wants to go see the new transformers with me,Transformers: The Last Knight (2017),0.0,0.0,1.0,0.0,0.0
4280,422529,923166348.0,6/26/17,Why does Michael Bay always have to put a cheesy love story in his movies#Transformers,Transformers: The Last Knight (2017),0.64,0.0,0.756,0.244,0.6369
4281,420656,84887354.0,6/23/17,It's Transformers people why do you want The Godfather it's a fun silly movie turn your brain off and have fun.,Transformers: The Last Knight (2017),0.79,0.0,0.64,0.36,0.7906
4282,423192,1865609466.0,6/22/17,@EssexCinemas10 here for #TransformersTheLastKnight ! Love you guys for releasing new movies b4 everyone else! dd,Transformers: The Last Knight (2017),0.7,0.0,0.745,0.255,0.6988
4283,422311,2514047113.0,6/25/17,"I'm at Transformers: The Ride - 3D - @unistudios in Universal City, CA https://t.co/CqZ3Dpp0IW",Transformers: The Last Knight (2017),0.0,0.0,1.0,0.0,0.0
4284,422970,764234526.0,6/24/17,@thomavella @BadMouse101 I downloaded it from the Pirate Bay. It was under the title Transformers 5,Transformers: The Last Knight (2017),0.0,0.0,1.0,0.0,0.0
4285,420876,3300422175.0,6/23/17,Went to see transformers today and came home to watch them all over again!!,Transformers: The Last Knight (2017),0.0,0.0,1.0,0.0,0.0
4286,422911,1083592106.0,6/23/17,"I hope this isn't the last Transformers movie! I love this movie franchise. d=�=@{<�<�=�
#TransformersTheLastKnight 
#Transformers https://t.co/KKOaCv8qXk",Transformers: The Last Knight (2017),0.81,0.0,0.638,0.362,0.8122
4287,422173,1331981185.0,6/23/17,I'm one of transformers biggest fan and I haven't even seen it ...,Transformers: The Last Knight (2017),0.32,0.0,0.827,0.173,0.3182
4288,421203,718868828.0,6/25/17,"Watching Transformers with Bae=
",Transformers: The Last Knight (2017),0.0,0.0,1.0,0.0,0.0
4289,422967,76184631.0,6/24/17,"I'm at Hoyts Cinemas 14 for Transformers: The Last Knight in Linthicum Heights, MD https://t.co/VEnDoyFpvS",Transformers: The Last Knight (2017),0.0,0.0,1.0,0.0,0.0
4290,422615,147705932.0,6/24/17,Draw your zords and get ready for Transformers: The Last Knight. Review tweet after the film. #STMM,Transformers: The Last Knight (2017),0.36,0.0,0.865,0.135,0.3612
4291,422920,174884608.0,6/23/17,"Alright @GooglePlay, tell me if Im Autobot or Decepticon. #TransformersMe
https://t.co/xsTdaixHJm",Transformers: The Last Knight (2017),0.25,0.0,0.833,0.167,0.25
4292,420524,24387971.0,6/22/17,LIKE CUBA IS LITERALLY HARBORING TRANSFORMERS AS POLITICAL REFUGEES AS HEROES MAKE PLANS IN FRONT OF A CHE GUEVARA MURAL,Transformers: The Last Knight (2017),0.7,0.0,0.746,0.254,0.7003
4293,421831,454649641.0,6/23/17,Another Transformers @ Regal Cinemas Waterford Lakes 20 IMAX https://t.co/c7fXHQfHUj,Transformers: The Last Knight (2017),0.0,0.0,1.0,0.0,0.0
4294,428531,3074402412.0,3/1/17,@_chicadebatman. Guess https://t.co/m8JXN0gMd4,The Lego Batman Movie (2017),0.0,0.0,1.0,0.0,0.0
4295,427586,28762943.0,2/28/17,The one negative Toy Story 3 reviewer as well. But he loved Batman Vs Superman lol,The Lego Batman Movie (2017),0.85,0.098,0.459,0.443,0.85
4296,429627,3196742670.0,2/26/17,"<HL|Batman> Sorry,
<HL|Batman> Trick or treeters.
<HL|Batman> I had to hide bodies.",The Lego Batman Movie (2017),-0.3,0.344,0.656,0.0,-0.296
4297,428695,16007867.0,3/2/17,WE_OUT_CHEA @ LEGOLAND California https://t.co/LZLmR9tAwC,The Lego Batman Movie (2017),0.0,0.0,1.0,0.0,0.0
4298,429708,8316372.0,2/26/17,#batman #DCComics @ Foxy Nails & Spa https://t.co/rLpUkYZgnm,The Lego Batman Movie (2017),0.0,0.0,1.0,0.0,0.0
4299,431216,3433373045.0,2/27/17,Batman and Hush...,The Lego Batman Movie (2017),0.0,0.0,1.0,0.0,0.0
4300,425714,15203860.0,3/1/17,@BBCWorld @BBCNews I always thought the yellow LEGO ppl were raceless/could represent ppl of any race. Guess this means theyre all white? :/,The Lego Batman Movie (2017),-0.34,0.103,0.897,0.0,-0.34
4301,431232,263447355.0,2/27/17,"Sorry it's not more, I'm a broke high school student! I'm still glad to say that you were my first campaign contribution! @KateWGallego https://t.co/fibpBKY76T",The Lego Batman Movie (2017),0.7,0.047,0.729,0.223,0.7024
4302,425908,415984086.0,2/26/17,@MeTV sorry @Svengoolie is still on not #batman,The Lego Batman Movie (2017),-0.08,0.157,0.843,0.0,-0.0772
4303,429834,19379984.0,2/26/17,The laser looks like the Death Star is sneezing out a giant booger @ LEGOLAND California https://t.co/91zaFLqxkb,The Lego Batman Movie (2017),-0.34,0.201,0.67,0.129,-0.34
4304,431292,1208940997.0,3/1/17,"It is not who I am underneath, but what I do that defines me."" - Batman (Underneath, I'm Panda Batman.) https://t.co/KtQV0l3scS",The Lego Batman Movie (2017),0.0,0.0,1.0,0.0,0.0
4305,425200,575455766.0,2/27/17,"Wow, #BenAffleck is still pretty jacked from #Batman #Oscars https://t.co/gkbjjLH7qF",The Lego Batman Movie (2017),0.79,0.0,0.533,0.467,0.7906
4306,426667,7.9e+17,3/1/17,Trump Tower- all legos are different shades of gold #RejectedLegoMinifigures,The Lego Batman Movie (2017),0.0,0.0,1.0,0.0,0.0
4307,423857,47701569.0,2/27/17,"Watching the Lego Movie in 3D (@ Cin�polis Pico Rivera in Pico Rivera, CA) https://t.co/UXl5eFj2d0",The Lego Batman Movie (2017),0.0,0.0,1.0,0.0,0.0
4308,424389,609376676.0,3/1/17,"Like seriously, whoever ate my Veggie Straws in studio, I hope you step on 900 Legos today.",The Lego Batman Movie (2017),0.57,0.085,0.647,0.269,0.5719
4309,426926,2273461232.0,2/24/17,#ThankYouNotesToCelebs thanks to @daxshepard1 & @IMKristenBell for giving me & Mr. B epic #couplegoals https://t.co/64thHoESz7,The Lego Batman Movie (2017),0.65,0.0,0.654,0.346,0.6486
4310,424292,3186874614.0,2/27/17,Globalization of slaves genocide and extinction all the functions of civilization =�<�=z<�<� @ChicanoBatman,The Lego Batman Movie (2017),0.0,0.0,1.0,0.0,0.0
4311,431256,133547642.0,2/28/17,"Batman v Superman: Dong of Justice
#DickFlicks @midnight",The Lego Batman Movie (2017),0.53,0.0,0.638,0.362,0.5267
4312,426732,760883833.0,2/24/17,"EUR/USD Patterns

BATMAN
Needle
needle
needle
ADOBE ROBOT

DROPS",The Lego Batman Movie (2017),0.0,0.0,1.0,0.0,0.0
4313,425732,242634692.0,2/28/17,"� LEGO is making a Women of NASA set

https://t.co/M29tOU6mva",The Lego Batman Movie (2017),0.0,0.0,1.0,0.0,0.0
4314,428135,2931635832.0,3/2/17,https://t.co/NalXd2H2d2. Batman,The Lego Batman Movie (2017),0.0,0.0,1.0,0.0,0.0
4315,424393,2907721738.0,3/1/17,#RejectedLegoMinifigures double penatration,The Lego Batman Movie (2017),0.0,0.0,1.0,0.0,0.0
4316,431246,1898069832.0,2/28/17,"Can you recommend anyone for this #job in #Houston, TX? https://t.co/WD0s3Q2vEg #LEGO #Retail #Hiring https://t.co/vN1wcKzUgP",The Lego Batman Movie (2017),0.69,0.0,0.694,0.306,0.694
4317,431363,88296327.0,2/28/17,I'm #currentlywatching : #TheBatman on @netflix : #Batman #TheJoker #Catwoman #NetflixAndChill #Firefly #SelinaKyle #GothamCity #Gotham https://t.co/1qZJhmsIuj,The Lego Batman Movie (2017),0.0,0.0,1.0,0.0,0.0
